"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll","pearson"
"8692",2,1,11,"Haddock",0,1000,2,0.0610618318549557,"survey",0.19512,70.9372,-0.303488603313451
"8693",2,1,11,"Haddock",0,1000,3,0.586097582927488,"survey",0.00340766,-3016.91,9.98181184444217
"8694",2,1,11,"Haddock",0,1000,4,0.348750462513875,"survey",1.42989e-12,-9144.25,291651.005324395
"8695",2,1,11,"Haddock",0,1000,5,0.00409012270368111,"survey",1.42989e-12,-89.0593,3420.46398854347
"8696",2,1,12,"Haddock",0,1000,1,0.000830074706723605,"survey",0.772845,5.67466,-0.878171818113554
"8697",2,1,12,"Haddock",0,1000,2,0.585942734846136,"survey",0.218738,-577.356,0.785138283285639
"8698",2,1,12,"Haddock",0,1000,3,0.220449840485644,"survey",0.00841637,-719.877,2.31122385805136
"8699",2,1,12,"Haddock",0,1000,4,0.190417137542379,"survey",3.86568e-12,-4688.14,96848.5408979466
"8700",2,1,12,"Haddock",0,1000,5,0.00236021241911772,"survey",3.86568e-12,-47.7468,1200.43359322186
"8701",2,1,13,"Haddock",0,1000,1,1e-05,"survey",0.810666,0.11303,-0.900358817429671
"8702",2,1,13,"Haddock",0,1000,2,0.48285071267817,"survey",0.187079,-457.828,0.683823649173936
"8703",2,1,13,"Haddock",0,1000,3,0.297174293573393,"survey",0.00225492,-1450.57,6.21065969740014
"8704",2,1,13,"Haddock",0,1000,4,0.217034258564641,"survey",1.00929e-10,-4663.83,21603.3104498112
"8705",2,1,13,"Haddock",0,1000,5,0.00294073518379595,"survey",1.00929e-10,-50.5439,292.716981160134
"8706",2,1,14,"Haddock",0,1000,1,1e-05,"survey",0.825451,0.113211,-0.908532333008103
"8707",2,1,14,"Haddock",0,1000,2,0.157864201976553,"survey",0.174472,15.7912,-0.0397602571706357
"8708",2,1,14,"Haddock",0,1000,3,0.599407834193574,"survey",7.63216e-05,-5375.93,68.603043029365
"8709",2,1,14,"Haddock",0,1000,4,0.238986916336574,"survey",2.95827e-12,-6002.17,138948.934516558
"8710",2,1,14,"Haddock",0,1000,5,0.00374104749329812,"survey",2.95827e-12,-78.405,2175.07540049985
"8711",2,1,15,"Haddock",0,1000,1,1e-05,"survey",0.823535,0.113188,-0.907477272509581
"8712",2,1,15,"Haddock",0,1000,2,0.040933274661973,"survey",0.17615,59.7378,-0.322172962250258
"8713",2,1,15,"Haddock",0,1000,3,0.682574605968478,"survey",0.000314689,-5243.57,38.459981932873
"8714",2,1,15,"Haddock",0,1000,4,0.270701656132491,"survey",5.42653e-11,-6044.88,36747.6700706061
"8715",2,1,15,"Haddock",0,1000,5,0.00579046323705896,"survey",5.42653e-11,-107.04,786.053671336993
"8716",2,1,16,"Haddock",0,1000,1,1e-05,"survey",0.820663,0.113153,-0.905893481664292
"8717",2,1,16,"Haddock",0,1000,2,0.0539618716117546,"survey",0.178656,64.6022,-0.295010314638346
"8718",2,1,16,"Haddock",0,1000,3,0.634419572305907,"survey",0.000681075,-4337.4,24.2835748186351
"8719",2,1,16,"Haddock",0,1000,4,0.305647242393327,"survey",4.08945e-11,-6948.8,47795.6123935763
"8720",2,1,16,"Haddock",0,1000,5,0.00597131368901158,"survey",4.08945e-11,-112.256,933.764657613981
"8721",2,1,17,"Haddock",0,1000,1,1e-05,"survey",0.819194,0.113135,-0.905082316765758
"8722",2,1,17,"Haddock",0,1000,2,0.0990107922663759,"survey",0.179933,59.1448,-0.190770980693807
"8723",2,1,17,"Haddock",0,1000,3,0.557177007171506,"survey",0.000872994,-3598.64,18.8281029155668
"8724",2,1,17,"Haddock",0,1000,4,0.336630692445414,"survey",3.15331e-12,-8548.33,189570.33449219
"8725",2,1,17,"Haddock",0,1000,5,0.00718150811670451,"survey",3.15331e-12,-154.735,4044.19717455735
"8726",2,1,18,"Haddock",0,1000,1,1e-05,"survey",0.816348,0.1131,-0.903508716129787
"8727",2,1,18,"Haddock",0,1000,2,0.172052690011102,"survey",0.182404,10.0521,-0.0242369594125372
"8728",2,1,18,"Haddock",0,1000,3,0.490703233614387,"survey",0.00124806,-2931.58,13.8546382679844
"8729",2,1,18,"Haddock",0,1000,4,0.330232744221402,"survey",1.37813e-12,-8652.87,281303.438069832
"8730",2,1,18,"Haddock",0,1000,5,0.00701133215310909,"survey",1.37813e-12,-156.704,5972.49023378911
"8731",2,1,19,"Haddock",0,1000,1,1e-05,"survey",0.825611,0.113213,-0.90862038284485
"8732",2,1,19,"Haddock",0,1000,2,0.265131585528093,"survey",0.174332,-111.16,0.217467974677921
"8733",2,1,19,"Haddock",0,1000,3,0.435467576245586,"survey",5.67732e-05,-3895.31,57.7866493311209
"8734",2,1,19,"Haddock",0,1000,4,0.292248907204945,"survey",1.74158e-11,-6880.56,70029.5251480814
"8735",2,1,19,"Haddock",0,1000,5,0.00715193102137577,"survey",1.74158e-11,-141.846,1713.76631282928
"8736",2,1,20,"Haddock",0,1000,1,1e-05,"survey",0.823334,0.113185,-0.907366519175938
"8737",2,1,20,"Haddock",0,1000,2,0.311802472098884,"survey",0.176327,-177.737,0.322627411568126
"8738",2,1,20,"Haddock",0,1000,3,0.426417056682267,"survey",0.000338955,-3043.47,23.1429220116169
"8739",2,1,20,"Haddock",0,1000,4,0.254280171206848,"survey",1.49673e-09,-4818.78,6572.65385183244
"8740",2,1,20,"Haddock",0,1000,5,0.00750030001200048,"survey",1.49673e-09,-115.708,193.868306688974
"8741",2,1,21,"Haddock",0,1000,1,1e-05,"survey",0.821239,0.11316,-0.906211344070337
"8742",2,1,21,"Haddock",0,1000,2,0.205254630555667,"survey",0.178154,-29.0648,0.0642068859317667
"8743",2,1,21,"Haddock",0,1000,3,0.561497379685562,"survey",0.000607168,-3834.78,22.7626816076102
"8744",2,1,21,"Haddock",0,1000,4,0.226577189262712,"survey",8.48569e-13,-5961.37,245964.598521863
"8745",2,1,21,"Haddock",0,1000,5,0.00667080049605953,"survey",8.48569e-13,-151.996,7241.59731599328
"8746",2,1,22,"Haddock",0,1000,1,1e-05,"survey",0.82233,0.113173,-0.906813100986971
"8747",2,1,22,"Haddock",0,1000,2,0.12239611980599,"survey",0.177204,45.2917,-0.130198579116066
"8748",2,1,22,"Haddock",0,1000,3,0.673883694184709,"survey",0.000465628,-4904.14,31.2079483957679
"8749",2,1,22,"Haddock",0,1000,4,0.19885994299715,"survey",2.15358e-12,-5020.96,135508.583620773
"8750",2,1,22,"Haddock",0,1000,5,0.00486024301215061,"survey",2.15358e-12,-104.676,3311.90201716004
"8751",2,1,23,"Haddock",0,1000,1,1e-05,"survey",0.826074,0.113219,-0.908875129003459
"8752",2,1,23,"Haddock",0,1000,2,0.147555413299192,"survey",0.173926,24.2621,-0.0632320901425033
"8753",2,1,23,"Haddock",0,1000,3,0.645674961990878,"survey",3.56565e-08,-10790.4,3419.35794617844
"8754",2,1,23,"Haddock",0,1000,4,0.20311874849964,"survey",3.56565e-08,-3159.59,1075.67377398522
"8755",2,1,23,"Haddock",0,1000,5,0.00365087621029047,"survey",3.56565e-08,-42.1185,19.334079966068
"8756",2,1,24,"Haddock",0,1000,1,1e-05,"survey",0.826074,0.113219,-0.908875129003459
"8757",2,1,24,"Haddock",0,1000,2,0.175272269058834,"survey",0.173926,-1.35136,0.00322811955039487
"8758",2,1,24,"Haddock",0,1000,3,0.5985919014331,"survey",2.85604e-10,-12847.7,35420.0111690216
"8759",2,1,24,"Haddock",0,1000,4,0.222825597791845,"survey",2.85604e-10,-4562.37,13185.0850926736
"8760",2,1,24,"Haddock",0,1000,5,0.00331023171622014,"survey",2.85604e-10,-53.8432,195.873739721011
"8761",2,1,25,"Haddock",0,1000,1,1e-05,"survey",0.826074,0.113219,-0.908875129003459
"8762",2,1,25,"Haddock",0,1000,2,0.252005441197063,"survey",0.173926,-93.4487,0.1872209488573
"8763",2,1,25,"Haddock",0,1000,3,0.535137730300666,"survey",6.84674e-08,-8493.53,2045.1426168524
"8764",2,1,25,"Haddock",0,1000,4,0.210166236572046,"survey",6.84674e-08,-3139.26,803.194799519263
"8765",2,1,25,"Haddock",0,1000,5,0.00269059193022465,"survey",6.84674e-08,-28.4635,10.2824087854583
"8766",2,1,26,"Haddock",0,1000,1,1e-05,"survey",0.826074,0.113219,-0.908875129003459
"8767",2,1,26,"Haddock",0,1000,2,0.330692831638011,"survey",0.173926,-212.49,0.375899654488369
"8768",2,1,26,"Haddock",0,1000,3,0.477040637721167,"survey",2.80607e-12,-12335.8,284777.797328814
"8769",2,1,26,"Haddock",0,1000,4,0.189696042248027,"survey",2.80256e-12,-4730.67,113313.279862662
"8770",2,1,26,"Haddock",0,1000,5,0.00257048839279463,"survey",2.80256e-12,-53.0467,1535.45886815268
"8771",2,1,27,"Haddock",0,1000,1,0.0020402856399896,"survey",0.826074,12.249,-0.906641311620109
"8772",2,1,27,"Haddock",0,1000,2,0.947992718980657,"survey",0.173926,-1607.53,1.8560776484126
"8773",2,1,27,"Haddock",0,1000,3,0.0363950953133439,"survey",1.23782e-11,-793.477,10344.6097882127
"8774",2,1,27,"Haddock",0,1000,4,0.013491888864441,"survey",6.31695e-12,-289.834,5368.0806897799
"8775",2,1,27,"Haddock",0,1000,5,8.00112015682196e-05,"survey",6.31695e-12,-1.30834,31.834427092536
"8776",2,1,28,"Haddock",0,1000,1,1e-05,"survey",0.826074,0.113219,-0.908875129003459
"8777",2,1,28,"Haddock",0,1000,2,0.898362721662683,"survey",0.173926,-1475.06,1.73707352841378
"8778",2,1,28,"Haddock",0,1000,3,0.0926957582789074,"survey",1.31401e-09,-1675.17,2557.1754132719
"8779",2,1,28,"Haddock",0,1000,4,0.00890151325725373,"survey",9.68067e-11,-163.225,904.713623874213
"8780",2,1,28,"Haddock",0,1000,5,4.00068011561966e-05,"survey",9.68067e-11,-0.517267,4.06611885180649
"8781",2,1,29,"Haddock",0,1000,1,1e-05,"survey",0.826073,0.113219,-0.908874578872715
"8782",2,1,29,"Haddock",0,1000,2,0.366657997919501,"survey",0.173927,-273.452,0.462134154909971
"8783",2,1,29,"Haddock",0,1000,3,0.625930223253581,"survey",8.39277e-08,-9905.22,2160.59418582147
"8784",2,1,29,"Haddock",0,1000,4,0.00736176682403777,"survey",3.21578e-11,-141.706,1298.19188699537
"8785",2,1,29,"Haddock",0,1000,5,5.00120028806914e-05,"survey",3.21578e-11,-0.712844,8.81923273047985
"8786",2,1,30,"Haddock",0,1000,1,1e-05,"survey",0.826058,0.113218,-0.908866326871591
"8787",2,1,30,"Haddock",0,1000,2,0.0531590370362962,"survey",0.17394,63.016,-0.289600131658133
"8788",2,1,30,"Haddock",0,1000,3,0.931558364922037,"survey",1.99164e-06,-12162.1,660.090863201805
"8789",2,1,30,"Haddock",0,1000,4,0.0152525929407999,"survey",5.71003e-10,-260.829,638.299447869077
"8790",2,1,30,"Haddock",0,1000,5,3.00051008671474e-05,"survey",5.71003e-10,-0.326079,1.25564719632716
"8791",2,1,31,"Haddock",0,1000,1,1e-05,"survey",0.825908,0.113217,-0.908783802739177
"8792",2,1,31,"Haddock",0,1000,2,0.00652084771020233,"survey",0.174071,21.4175,-0.401588820911272
"8793",2,1,31,"Haddock",0,1000,3,0.901677218038345,"survey",2.02546e-05,-9651.22,200.345460102712
"8794",2,1,31,"Haddock",0,1000,4,0.0917619290507766,"survey",2.70994e-11,-2013.53,17627.1742251189
"8795",2,1,31,"Haddock",0,1000,5,4.00052006760879e-05,"survey",2.70994e-11,-0.568195,7.6848663933432
"8796",2,1,32,"Haddock",0,1000,1,1e-05,"survey",0.821729,0.113166,-0.906481660113262
"8797",2,1,32,"Haddock",0,1000,2,0.0293826444379994,"survey",0.177732,52.8851,-0.351886698074856
"8798",2,1,32,"Haddock",0,1000,3,0.767209048814393,"survey",0.000538831,-5570.79,33.0280022968566
"8799",2,1,32,"Haddock",0,1000,4,0.203298296846716,"survey",2.34889e-14,-6056.09,1326485.17565867
"8800",2,1,32,"Haddock",0,1000,5,0.00011000990089108,"survey",2.34889e-14,-2.44963,717.795008320126
"8801",2,1,33,"Haddock",0,1000,1,1e-05,"survey",0.823268,0.113185,-0.907330149461301
"8802",2,1,33,"Haddock",0,1000,2,0.0833174985748717,"survey",0.176384,62.4886,-0.221596958131631
"8803",2,1,33,"Haddock",0,1000,3,0.640517646588193,"survey",0.000348403,-4814.56,34.296820621834
"8804",2,1,33,"Haddock",0,1000,4,0.275844826034343,"survey",4.48939e-13,-7487.52,411690.812310597
"8805",2,1,33,"Haddock",0,1000,5,0.000320028802592233,"survey",4.48939e-13,-6.52372,477.634180823719
"8806",2,1,34,"Haddock",0,1000,1,1e-05,"survey",0.817185,0.11311,-0.903971791662976
"8807",2,1,34,"Haddock",0,1000,2,0.145696026562922,"survey",0.181678,32.1572,-0.0844177569598088
"8808",2,1,34,"Haddock",0,1000,3,0.534828831171429,"survey",0.0011369,-3291.14,15.8281261730157
"8809",2,1,34,"Haddock",0,1000,4,0.318765064157057,"survey",1.45027e-11,-7590.87,83704.0142161109
"8810",2,1,34,"Haddock",0,1000,5,0.000710078108591945,"survey",1.45027e-11,-12.573,186.45828407223
"8811",2,1,35,"Haddock",0,1000,1,1e-05,"survey",0.806116,0.112974,-0.897828491486014
"8812",2,1,35,"Haddock",0,1000,2,0.165908340916591,"survey",0.191189,23.53,-0.0578171847773686
"8813",2,1,35,"Haddock",0,1000,3,0.516254837451625,"survey",0.00269523,-2712.98,9.89220122739993
"8814",2,1,35,"Haddock",0,1000,4,0.316816831831682,"survey",4.46123e-14,-9375.03,1499964.35867212
"8815",2,1,35,"Haddock",0,1000,5,0.001019989800102,"survey",4.46123e-14,-24.3296,4829.12583100455
"8816",2,1,36,"Haddock",0,1000,1,1e-05,"survey",0.794728,0.112832,-0.891463964569421
"8817",2,1,36,"Haddock",0,1000,2,0.197063500795135,"survey",0.200662,3.56622,-0.00803320486840394
"8818",2,1,36,"Haddock",0,1000,3,0.492923797045498,"survey",0.00460986,-2303.02,7.19209228891976
"8819",2,1,36,"Haddock",0,1000,4,0.308372423311963,"survey",5.68532e-13,-8332,408976.2388216
"8820",2,1,36,"Haddock",0,1000,5,0.00164027884740406,"survey",5.68532e-13,-35.7299,2175.40552489681
"8821",2,1,37,"Haddock",0,1000,1,1e-05,"survey",0.820275,0.113148,-0.905679303132135
"8822",2,1,37,"Haddock",0,1000,2,0.274241302738712,"survey",0.178994,-117.007,0.225130040387715
"8823",2,1,37,"Haddock",0,1000,3,0.457288895112729,"survey",0.000731906,-2943.76,16.8759154854235
"8824",2,1,37,"Haddock",0,1000,4,0.266539300218057,"survey",6.45185e-13,-7129.13,331832.655293473
"8825",2,1,37,"Haddock",0,1000,5,0.00193050193050193,"survey",6.45185e-13,-42.1221,2403.41135776604
"8826",2,1,38,"Haddock",0,1000,1,1e-05,"survey",0.825267,0.113209,-0.908431065145382
"8827",2,1,38,"Haddock",0,1000,2,0.311546078294093,"survey",0.174634,-180.34,0.327625247602518
"8828",2,1,38,"Haddock",0,1000,3,0.455892060570903,"survey",9.92198e-05,-3844.39,45.758136099988
"8829",2,1,38,"Haddock",0,1000,4,0.230171430857554,"survey",2.12101e-11,-5318.71,49978.1365644736
"8830",2,1,38,"Haddock",0,1000,5,0.00239043027744994,"survey",2.12101e-11,-44.3192,519.04465015534
"8831",2,1,39,"Haddock",0,1000,1,1e-05,"survey",0.824863,0.113204,-0.90820867652827
"8832",2,1,39,"Haddock",0,1000,2,0.255271476013284,"survey",0.174988,-96.3928,0.191920795030127
"8833",2,1,39,"Haddock",0,1000,3,0.53582002960829,"survey",0.000149045,-4386.92,43.8772516894057
"8834",2,1,39,"Haddock",0,1000,4,0.205807626135318,"survey",6.41954e-11,-4504.77,25686.7706825532
"8835",2,1,39,"Haddock",0,1000,5,0.00310086824310807,"survey",6.41954e-11,-54.8637,387.018165211382
"8836",2,1,40,"Haddock",0,1000,1,0.00219054763690923,"survey",0.822261,12.9854,-0.904370355807394
"8837",2,1,40,"Haddock",0,1000,2,0.908877219304826,"survey",0.177263,-1485.63,1.73769315393025
"8838",2,1,40,"Haddock",0,1000,3,0.0661065266316579,"survey",0.000476106,-326.129,3.00783051076333
"8839",2,1,40,"Haddock",0,1000,4,0.0224756189047262,"survey",3.98338e-12,-504.658,11261.2290060172
"8840",2,1,40,"Haddock",0,1000,5,0.00035008752188047,"survey",3.98338e-12,-6.40366,175.408549530842
"8841",2,1,41,"Haddock",0,1000,1,1e-05,"survey",0.818037,0.113121,-0.904442922534222
"8842",2,1,41,"Haddock",0,1000,2,0.767432091851022,"survey",0.180936,-1108.87,1.378804302718
"8843",2,1,41,"Haddock",0,1000,3,0.206364763771653,"survey",0.00102725,-1094.3,6.40663857464745
"8844",2,1,41,"Haddock",0,1000,4,0.0257330879705565,"survey",1.52138e-12,-606.051,20862.8220275487
"8845",2,1,41,"Haddock",0,1000,5,0.000470056406768812,"survey",1.52138e-12,-9.18901,381.093133377037
"8846",2,1,42,"Haddock",0,1000,1,1e-05,"survey",0.803121,0.112937,-0.896159026135716
"8847",2,1,42,"Haddock",0,1000,2,0.21327839011022,"survey",0.193696,-20.5407,0.0444944017660455
"8848",2,1,42,"Haddock",0,1000,3,0.760066812026165,"survey",0.00318316,-4161.77,13.4152846033395
"8849",2,1,42,"Haddock",0,1000,4,0.0260946970454682,"survey",3.2927e-11,-534.699,4547.53632434115
"8850",2,1,42,"Haddock",0,1000,5,0.000560100818147267,"survey",3.2927e-11,-9.32531,97.6090530906349
"8851",2,1,43,"Haddock",0,1000,1,1e-05,"survey",0.826043,0.113218,-0.908858074795542
"8852",2,1,43,"Haddock",0,1000,2,0.0308877219304826,"survey",0.173954,53.3873,-0.343020494858858
"8853",2,1,43,"Haddock",0,1000,3,0.922470617654414,"survey",3.82368e-06,-11432.7,471.747896229359
"8854",2,1,43,"Haddock",0,1000,4,0.0459814953738435,"survey",1.35314e-09,-797.38,1250.00489006123
"8855",2,1,43,"Haddock",0,1000,5,0.000660165041260315,"survey",1.35314e-09,-8.64672,17.9465207898572
"8856",2,1,44,"Haddock",0,1000,1,1e-05,"survey",0.825811,0.113215,-0.908730433143456
"8857",2,1,44,"Haddock",0,1000,2,0.00999149872480872,"survey",0.174157,28.5579,-0.393379233357311
"8858",2,1,44,"Haddock",0,1000,3,0.83858578786818,"survey",3.22034e-05,-8526.24,147.767850691619
"8859",2,1,44,"Haddock",0,1000,4,0.150512576886533,"survey",1.75405e-10,-3096.08,11364.5385526168
"8860",2,1,44,"Haddock",0,1000,5,0.000910136520478072,"survey",1.75405e-10,-14.0725,68.7203674784739
"8861",2,1,45,"Haddock",0,1000,1,1e-05,"survey",0.816321,0.1131,-0.903493774257743
"8862",2,1,45,"Haddock",0,1000,2,0.0368225775804306,"survey",0.182441,58.9277,-0.340922056661078
"8863",2,1,45,"Haddock",0,1000,3,0.731381196683768,"survey",0.00123788,-4667.34,20.7524244349717
"8864",2,1,45,"Haddock",0,1000,4,0.230696148730411,"survey",1.27997e-14,-7041.47,2039109.03546009
"8865",2,1,45,"Haddock",0,1000,5,0.00110007700539038,"survey",1.27997e-14,-27.6966,9723.51282720705
"8866",2,1,46,"Haddock",0,1000,1,0.00101021214455036,"survey",0.810585,6.75589,-0.899202888514846
"8867",2,1,46,"Haddock",0,1000,2,0.530341371688055,"survey",0.187395,-551.716,0.792222573431199
"8868",2,1,46,"Haddock",0,1000,3,0.320257254023345,"survey",0.00202032,-1622.38,7.08011806949636
"8869",2,1,46,"Haddock",0,1000,4,0.147791036117585,"survey",1.86924e-13,-4048.9,341834.239200837
"8870",2,1,46,"Haddock",0,1000,5,0.000600126026465558,"survey",1.86924e-13,-13.1366,1388.06539968109
"8871",2,1,47,"Haddock",0,1000,1,1e-05,"survey",0.816508,0.113102,-0.903597255486355
"8872",2,1,47,"Haddock",0,1000,2,0.467952115690412,"survey",0.182258,-441.253,0.669203179010814
"8873",2,1,47,"Haddock",0,1000,3,0.356942124791231,"survey",0.00123433,-2022.81,10.1245968690524
"8874",2,1,47,"Haddock",0,1000,4,0.174395695612605,"survey",1.30535e-12,-4467.69,152641.376867512
"8875",2,1,47,"Haddock",0,1000,5,0.000710063905751518,"survey",1.30535e-12,-14.2825,621.489720022436
"8876",2,1,48,"Haddock",0,1000,1,1e-05,"survey",0.808486,0.113003,-0.899147373973637
"8877",2,1,48,"Haddock",0,1000,2,0.159694372493524,"survey",0.189141,27.0256,-0.0677084266608728
"8878",2,1,48,"Haddock",0,1000,3,0.65319878789091,"survey",0.00237241,-3669.65,13.3619632673474
"8879",2,1,48,"Haddock",0,1000,4,0.186396775709814,"survey",9.79709e-12,-4411.84,59551.108066145
"8880",2,1,48,"Haddock",0,1000,5,0.000710063905751518,"survey",9.79709e-12,-12.8513,226.855274953376
"8881",2,1,49,"Haddock",0,1000,1,1e-05,"survey",0.817572,0.113115,-0.904185821677333
"8882",2,1,49,"Haddock",0,1000,2,0.0555688910225636,"survey",0.181336,65.723,-0.295341898355968
"8883",2,1,49,"Haddock",0,1000,3,0.72751640262442,"survey",0.00109192,-4730.09,21.9834101323166
"8884",2,1,49,"Haddock",0,1000,4,0.215734517522804,"survey",1.65662e-11,-5024.45,53003.9441447047
"8885",2,1,49,"Haddock",0,1000,5,0.00118018883021283,"survey",1.65662e-11,-21.3397,289.961303744186
"8886",2,1,50,"Haddock",0,1000,1,1e-05,"survey",0.822909,0.11318,-0.907132294718648
"8887",2,1,50,"Haddock",0,1000,2,0.085002100546142,"survey",0.176699,62.2023,-0.218141153491749
"8888",2,1,50,"Haddock",0,1000,3,0.635995358793286,"survey",0.000391855,-4701.31,32.1087638665273
"8889",2,1,50,"Haddock",0,1000,4,0.277102046532098,"survey",6.29549e-14,-8067.27,1104396.35361368
"8890",2,1,50,"Haddock",0,1000,5,0.0019004941284734,"survey",6.29549e-14,-45.8603,7574.46150885089
"8891",2,1,51,"Haddock",0,1000,1,1e-05,"survey",0.817218,0.113111,-0.903990044260647
"8892",2,1,51,"Haddock",0,1000,2,0.106858165888201,"survey",0.181656,56.7003,-0.175494758083572
"8893",2,1,51,"Haddock",0,1000,3,0.56779652540932,"survey",0.00112586,-3533.52,16.8884011604233
"8894",2,1,51,"Haddock",0,1000,4,0.322444815618655,"survey",3.33395e-12,-8156.25,176593.964876776
"8895",2,1,51,"Haddock",0,1000,5,0.00290049308382425,"survey",3.33395e-12,-59.7037,1588.51855690092
"8896",2,1,52,"Haddock",0,1000,1,1e-05,"survey",0.811952,0.113046,-0.901072694139135
"8897",2,1,52,"Haddock",0,1000,2,0.0808969883675572,"survey",0.186192,67.436,-0.244021048255448
"8898",2,1,52,"Haddock",0,1000,3,0.531701657348043,"survey",0.00185534,-3008.37,12.3009362073646
"8899",2,1,52,"Haddock",0,1000,4,0.382440312465618,"survey",7.62796e-14,-11183.8,1384712.01597867
"8900",2,1,52,"Haddock",0,1000,5,0.00496104181878194,"survey",7.62796e-14,-123.521,17962.5787194004
"8901",2,1,53,"Haddock",0,1000,1,1e-05,"survey",0.736596,0.112072,-0.858240059736062
"8902",2,1,53,"Haddock",0,1000,2,0.0911500265029153,"survey",0.24751,91.0539,-0.314289023105935
