number,area,year,species,type,InpN,lenbin,obs_value,label,pred_value,nll,pearson,resid,res_abs,prey
2,1,11,4,0,100,4,3.02E-06,diet,0.000650872,0.00162073,-0.025393992,0,0.025393992,9
2,1,11,4,0,100,4,0.038936204,diet,0.890176,12.1851,-0.902223175,0,0.902223175,10
2,1,11,4,0,100,4,0.000703064,diet,0.00603559,0.151157,-0.068639337,0,0.068639337,12
2,1,11,4,0,100,4,0.030449168,diet,0.000391023,-13.2608,1.520061035,1,1.520061035,13
2,1,11,4,0,100,4,0.927540544,diet,0.102727,-204.101,2.573436647,1,2.573436647,17
2,1,11,4,0,100,5,0.001612151,diet,7.92E-06,-0.856926,0.569889859,1,0.569889859,7
2,1,11,4,0,100,5,7.44E-06,diet,0.000441276,0.00303888,-0.020652198,0,0.020652198,9
2,1,11,4,0,100,5,0.047609715,diet,0.922566,14.1121,-0.910935511,0,0.910935511,10
2,1,11,4,0,100,5,0.003346323,diet,0.00458323,0.105256,-0.018270534,0,0.018270534,12
2,1,11,4,0,100,5,0.027838723,diet,0.000216614,-13.5187,1.876780881,1,1.876780881,13
2,1,11,4,0,100,5,0.919585644,diet,0.0721851,-234.006,3.154023735,1,3.154023735,17
2,1,12,4,0,100,1,0.00492367,diet,0.000226598,-1.51582,0.312032061,1,0.312032061,7
2,1,12,4,0,100,1,8.38E-05,diet,0.0229958,0.04705,-0.15109106,0,0.15109106,10
2,1,12,4,0,100,1,0.000561875,diet,0.000892262,0.0259857,-0.011060561,0,0.011060561,13
2,1,12,4,0,100,1,0.994430656,diet,0.960072,-3.49662,0.035065842,1,0.035065842,17
2,1,12,4,0,100,2,0.004925531,diet,0.000218213,-1.53515,0.318664148,1,0.318664148,7
2,1,12,4,0,100,2,3.41E-09,diet,0.000822298,4.23E-06,-0.02867562,0,0.02867562,9
2,1,12,4,0,100,2,8.40E-05,diet,0.485717,0.0727523,-0.696813497,0,0.696813497,10
2,1,12,4,0,100,2,0.000584256,diet,0.00129211,0.0463722,-0.019692194,0,0.019692194,13
2,1,12,4,0,100,2,0.994406227,diet,0.453912,-77.9855,0.802241691,1,0.802241691,17
2,1,12,4,0,100,3,0.003526339,diet,5.48E-05,-1.46825,0.468798163,1,0.468798163,7
2,1,12,4,0,100,3,6.58E-06,diet,0.000423629,0.00273969,-0.020262674,0,0.020262674,9
2,1,12,4,0,100,3,0.019353484,diet,0.790872,7.18065,-0.867547482,0,0.867547482,10
2,1,12,4,0,100,3,8.01E-05,diet,0.0387342,0.0494879,-0.1964033,0,0.1964033,12
2,1,12,4,0,100,3,0.028217101,diet,0.000534998,-11.1893,1.196803899,1,1.196803899,13
2,1,12,4,0,100,3,0.948816445,diet,0.169381,-163.487,1.89385971,1,1.89385971,17
2,1,12,4,0,100,4,0.001686607,diet,1.76E-05,-0.769631,0.397958669,1,0.397958669,7
2,1,12,4,0,100,4,7.87E-06,diet,0.000256735,0.00274319,-0.015531655,0,0.015531655,9
2,1,12,4,0,100,4,0.028673337,diet,0.879715,9.81669,-0.907360403,0,0.907360403,10
2,1,12,4,0,100,4,0.000528149,diet,0.0277801,0.209289,-0.163504873,0,0.163504873,12
2,1,12,4,0,100,4,0.027692265,diet,0.000249747,-13.0388,1.73649612,1,1.73649612,13
2,1,12,4,0,100,4,0.94141177,diet,0.0919808,-218.954,2.800783247,1,2.800783247,17
2,1,12,4,0,100,5,0.000994103,diet,7.24E-06,-0.489326,0.366777202,1,0.366777202,7
2,1,12,4,0,100,5,1.02E-05,diet,0.000182646,0.00294485,-0.012759144,0,0.012759144,9
2,1,12,4,0,100,5,0.033381779,diet,0.913045,11.0453,-0.92059867,0,0.92059867,10
2,1,12,4,0,100,5,0.002202659,diet,0.0220422,0.507337,-0.133630059,0,0.133630059,12
2,1,12,4,0,100,5,0.026425603,diet,0.000137646,-13.893,2.240655259,1,2.240655259,13
2,1,12,4,0,100,5,0.936985646,diet,0.0645856,-250.613,3.432794696,1,3.432794696,17
2,1,13,4,0,100,2,0.003009258,diet,0.000109156,-0.998072,0.277580855,1,0.277580855,7
2,1,13,4,0,100,2,2.27E-10,diet,4.71E-05,2.78E-07,-0.006865562,0,0.006865562,9
2,1,13,4,0,100,2,0.000114276,diet,0.536716,0.0966156,-0.732453052,0,0.732453052,10
2,1,13,4,0,100,2,0.004565112,diet,0.000318887,-1.21494,0.237785053,1,0.237785053,13
2,1,13,4,0,100,2,0.992311354,diet,0.461596,-75.9462,0.78114316,1,0.78114316,17
2,1,13,4,0,100,3,0.002669482,diet,2.49E-05,-1.24749,0.529539899,1,0.529539899,7
2,1,13,4,0,100,3,1.02E-05,diet,2.39E-05,0.000870001,-0.002814943,0,0.002814943,9
2,1,13,4,0,100,3,0.015640144,diet,0.839673,6.22974,-0.89926861,0,0.89926861,10
2,1,13,4,0,100,3,0.000163124,diet,0.000860185,0.0271216,-0.023767018,0,0.023767018,12
2,1,13,4,0,100,3,0.018818542,diet,0.000123882,-9.45306,1.679629438,1,1.679629438,13
2,1,13,4,0,100,3,0.962698556,diet,0.159294,-173.189,2.012957387,1,2.012957387,17
2,1,13,4,0,100,4,0.001180501,diet,7.70E-06,-0.59402,0.422532841,1,0.422532841,7
2,1,13,4,0,100,4,1.85E-05,diet,1.46E-05,-0.000445141,0.001036396,1,0.001036396,9
2,1,13,4,0,100,4,0.032404248,diet,0.915086,10.8254,-0.922726924,0,0.922726924,10
2,1,13,4,0,100,4,0.000939155,diet,0.000643114,-0.0355619,0.011673668,1,0.011673668,12
2,1,13,4,0,100,4,0.022166035,diet,5.60E-05,-13.2557,2.953414466,1,2.953414466,13
2,1,13,4,0,100,4,0.943291525,diet,0.0841922,-227.925,2.960788932,1,2.960788932,17
2,1,13,4,0,100,5,0.00087971,diet,3.11E-06,-0.496461,0.496695813,1,0.496695813,7
2,1,13,4,0,100,5,2.05E-05,diet,1.04E-05,-0.00139659,0.003142255,1,0.003142255,9
2,1,13,4,0,100,5,0.036434069,diet,0.940933,11.8461,-0.932456773,0,0.932456773,10
2,1,13,4,0,100,5,0.002880209,diet,0.000525839,-0.489815,0.102671123,1,0.102671123,12
2,1,13,4,0,100,5,0.021450234,diet,3.03E-05,-14.074,3.889111873,1,3.889111873,13
2,1,13,4,0,100,5,0.93833525,diet,0.0584969,-260.401,3.637780261,1,3.637780261,17
2,1,14,4,0,100,2,0.007174094,diet,7.96E-05,-3.22916,0.795148375,1,0.795148375,7
2,1,14,4,0,100,2,0.00025211,diet,0.517966,0.192305,-0.719348248,0,0.719348248,10
2,1,14,4,0,100,2,0.01087041,diet,4.87E-05,-5.87929,1.55103113,1,1.55103113,13
2,1,14,4,0,100,2,0.981703385,diet,0.480171,-70.2061,0.723770734,1,0.723770734,17
2,1,14,4,0,100,3,0.006844062,diet,1.45E-05,-4.21582,1.796082629,1,1.796082629,7
2,1,14,4,0,100,3,7.19E-06,diet,0.000612009,0.00319625,-0.024448065,0,0.024448065,9
2,1,14,4,0,100,3,0.010131734,diet,0.840596,4.47664,-0.905789518,0,0.905789518,10
2,1,14,4,0,100,3,0.000576579,diet,4.71E-06,-0.277184,0.263499727,1,0.263499727,12
2,1,14,4,0,100,3,0.013570668,diet,1.60E-05,-9.14993,3.387574268,1,3.387574268,13
2,1,14,4,0,100,3,0.968869765,diet,0.158757,-175.245,2.033195003,1,2.033195003,17
2,1,14,4,0,100,4,0.002206247,diet,3.91E-06,-1.39773,1.113671117,1,1.113671117,7
2,1,14,4,0,100,4,3.07E-05,diet,0.000285126,0.00684602,-0.015065632,0,0.015065632,9
2,1,14,4,0,100,4,0.041985373,diet,0.918107,12.9525,-0.914361122,0,0.914361122,10
2,1,14,4,0,100,4,0.003747166,diet,2.79E-06,-2.69879,2.241127921,1,2.241127921,12
2,1,14,4,0,100,4,0.018577542,diet,6.58E-06,-14.7599,7.237442216,1,7.237442216,13
2,1,14,4,0,100,4,0.93345294,diet,0.0815944,-227.495,2.982203702,1,2.982203702,17
2,1,14,4,0,100,5,0.002076818,diet,1.45E-06,-1.50936,1.724047446,1,1.724047446,7
2,1,14,4,0,100,5,3.41E-05,diet,0.000171103,0.00550288,-0.010470421,0,0.010470421,9
2,1,14,4,0,100,5,0.044875717,diet,0.944029,13.6703,-0.925424657,0,0.925424657,10
2,1,14,4,0,100,5,0.004986846,diet,1.96E-06,-3.91023,3.559706048,1,3.559706048,12
2,1,14,4,0,100,5,0.018283675,diet,3.34E-06,-15.7403,10.00823609,1,10.00823609,13
2,1,14,4,0,100,5,0.929742801,diet,0.0557934,-261.56,3.69994165,1,3.69994165,17
2,1,15,4,0,100,2,0.003903093,diet,0.000145134,-1.28485,0.311937411,1,0.311937411,7
2,1,15,4,0,100,2,0.000169876,diet,0.500652,0.135707,-0.70732758,0,0.70732758,10
2,1,15,4,0,100,2,0.005300931,diet,9.44E-05,-2.13523,0.535852827,1,0.535852827,13
2,1,15,4,0,100,2,0.9906261,diet,0.498955,-67.9392,0.696055696,1,0.696055696,17
2,1,15,4,0,100,3,0.004622583,diet,2.83E-05,-2.35582,0.863836799,1,0.863836799,7
2,1,15,4,0,100,3,1.55E-06,diet,3.38E-05,0.000478375,-0.005546589,0,0.005546589,9
2,1,15,4,0,100,3,0.005395972,diet,0.834348,2.72011,-0.90751912,0,0.90751912,10
2,1,15,4,0,100,3,0.000316757,diet,3.07E-05,-0.0739605,0.05166086,1,0.05166086,12
2,1,15,4,0,100,3,0.006391632,diet,2.95E-05,-3.43759,1.171313311,1,1.171313311,13
2,1,15,4,0,100,3,0.983271504,diet,0.165529,-175.193,2.009923491,1,2.009923491,17
2,1,15,4,0,100,4,0.001219646,diet,7.82E-06,-0.615841,0.433285243,1,0.433285243,7
2,1,15,4,0,100,4,1.48E-05,diet,1.68E-05,0.000188089,-0.00048887,0,0.00048887,9
2,1,15,4,0,100,4,0.028288996,diet,0.915673,9.83661,-0.927345121,0,0.927345121,10
2,1,15,4,0,100,4,0.002733613,diet,1.75E-05,-1.38027,0.648646572,1,0.648646572,12
2,1,15,4,0,100,4,0.007178315,diet,1.18E-05,-4.60111,2.08522506,1,2.08522506,13
2,1,15,4,0,100,4,0.960564608,diet,0.0842729,-233.75,3.018594195,1,3.018594195,17
2,1,15,4,0,100,5,0.00097131,diet,2.93E-06,-0.563643,0.565526034,1,0.565526034,7
2,1,15,4,0,100,5,2.25E-05,diet,1.06E-05,-0.00170678,0.003681321,1,0.003681321,9
2,1,15,4,0,100,5,0.030632239,diet,0.942795,10.497,-0.939428438,0,0.939428438,10
2,1,15,4,0,100,5,0.003506004,diet,1.21E-05,-1.98894,1.006417729,1,1.006417729,12
2,1,15,4,0,100,5,0.007057809,diet,5.90E-06,-5.00207,2.903737928,1,2.903737928,13
2,1,15,4,0,100,5,0.957810095,diet,0.0571731,-269.965,3.766638247,1,3.766638247,17
2,1,16,4,0,100,2,0.00527016,diet,0.00012102,-1.98888,0.468064914,1,0.468064914,7
2,1,16,4,0,100,2,2.80E-08,diet,0.00010549,2.30E-05,-0.010268107,0,0.010268107,9
2,1,16,4,0,100,2,0.000182964,diet,0.480617,0.144057,-0.693001546,0,0.693001546,10
2,1,16,4,0,100,2,0.006637264,diet,3.22E-05,-3.53582,1.163243858,1,1.163243858,13
2,1,16,4,0,100,2,0.987909585,diet,0.517868,-63.8061,0.653170773,1,0.653170773,17
2,1,16,4,0,100,3,0.008366374,diet,2.54E-05,-4.84865,1.65348513,1,1.65348513,7
2,1,16,4,0,100,3,1.09E-06,diet,4.06E-05,0.00039513,-0.00620321,0,0.00620321,9
2,1,16,4,0,100,3,0.008245541,diet,0.825911,3.79857,-0.899723423,0,0.899723423,10
2,1,16,4,0,100,3,0.000505481,diet,0.000618261,0.0101804,-0.004535713,0,0.004535713,12
2,1,16,4,0,100,3,0.009983199,diet,1.15E-05,-6.75417,2.939340967,1,2.939340967,13
2,1,16,4,0,100,3,0.972898312,diet,0.173393,-167.798,1.920019208,1,1.920019208,17
2,1,16,4,0,100,4,0.003266411,diet,7.31E-06,-1.99325,1.205459316,1,1.205459316,7
2,1,16,4,0,100,4,1.74E-06,diet,2.00E-05,0.000424504,-0.00407839,0,0.00407839,9
2,1,16,4,0,100,4,0.036296849,diet,0.911447,11.6996,-0.916678113,0,0.916678113,10
2,1,16,4,0,100,4,0.003857494,diet,0.000363931,-0.91068,0.183129794,1,0.183129794,12
2,1,16,4,0,100,4,0.008669342,diet,4.86E-06,-6.4906,3.930952672,1,3.930952672,13
2,1,16,4,0,100,4,0.947908165,diet,0.0881565,-225.142,2.895648591,1,2.895648591,17
2,1,16,4,0,100,5,0.001558096,diet,2.81E-06,-0.984321,0.927537568,1,0.927537568,7
2,1,16,4,0,100,5,2.74E-06,diet,1.24E-05,0.000414438,-0.002746112,0,0.002746112,9
2,1,16,4,0,100,5,0.046520747,diet,0.94003,13.9842,-0.921569722,0,0.921569722,10
2,1,16,4,0,100,5,0.00562288,diet,0.000254318,-1.74085,0.336642872,1,0.336642872,12
2,1,16,4,0,100,5,0.008128561,diet,2.51E-06,-6.57178,5.13411456,1,5.13411456,13
2,1,16,4,0,100,5,0.938166971,diet,0.0596975,-258.431,3.595411484,1,3.595411484,17
2,1,17,4,0,100,2,0.002684805,diet,7.31E-05,-0.96741,0.305426765,1,0.305426765,7
2,1,17,4,0,100,2,7.16E-09,diet,0.00125596,8.64E-06,-0.035439324,0,0.035439324,9
2,1,17,4,0,100,2,0.000143611,diet,0.504107,0.117236,-0.709802662,0,0.709802662,10
2,1,17,4,0,100,2,0.003916426,diet,0.00099157,-0.537978,0.092884395,1,0.092884395,13
2,1,17,4,0,100,2,0.993255151,diet,0.490063,-70.1689,0.718799723,1,0.718799723,17
2,1,17,4,0,100,3,0.003946092,diet,1.62E-05,-2.1683,0.976064539,1,0.976064539,7
2,1,17,4,0,100,3,1.19E-06,diet,0.000510345,0.000720827,-0.02253818,0,0.02253818,9
2,1,17,4,0,100,3,0.009529513,diet,0.82497,4.25107,-0.897786752,0,0.897786752,10
2,1,17,4,0,100,3,0.000283274,diet,0.00183381,0.0529081,-0.036208013,0,0.036208013,12
2,1,17,4,0,100,3,0.006207504,diet,0.000335536,-1.81122,0.320563518,1,0.320563518,13
2,1,17,4,0,100,3,0.980032428,diet,0.172334,-170.344,1.945645677,1,1.945645677,17
2,1,17,4,0,100,4,0.001889371,diet,4.80E-06,-1.12893,0.860079009,1,0.860079009,7
2,1,17,4,0,100,4,1.66E-06,diet,0.000257908,0.000838862,-0.015955955,0,0.015955955,9
2,1,17,4,0,100,4,0.028730676,diet,0.908694,9.9237,-0.923114859,0,0.923114859,10
2,1,17,4,0,100,4,0.002361788,diet,0.00111386,-0.17751,0.037391626,1,0.037391626,12
2,1,17,4,0,100,4,0.003881403,diet,0.000139354,-1.29132,0.316993035,1,0.316993035,13
2,1,17,4,0,100,4,0.963135099,diet,0.08979,-228.525,2.914552626,1,2.914552626,17
2,1,17,4,0,100,5,0.000805162,diet,1.88E-06,-0.487999,0.586179424,1,0.586179424,7
2,1,17,4,0,100,5,2.02E-06,diet,0.000162819,0.000887337,-0.012601598,0,0.012601598,9
2,1,17,4,0,100,5,0.039162595,diet,0.937477,12.436,-0.927786509,0,0.927786509,10
2,1,17,4,0,100,5,0.004199484,diet,0.000790677,-0.701241,0.121227973,1,0.121227973,12
2,1,17,4,0,100,5,0.002619456,diet,7.10E-05,-0.945094,0.302435977,1,0.302435977,13
2,1,17,4,0,100,5,0.953211281,diet,0.0614964,-261.262,3.595846696,1,3.595846696,17
2,1,18,4,0,100,2,0.006855558,diet,5.98E-05,-3.25126,0.879113876,1,0.879113876,7
2,1,18,4,0,100,2,4.79E-09,diet,0.00288367,6.38E-06,-0.053699725,0,0.053699725,9
2,1,18,4,0,100,2,0.000131272,diet,0.511773,0.10854,-0.715199616,0,0.715199616,10
2,1,18,4,0,100,2,0.005836693,diet,0.000371212,-1.60809,0.283672603,1,0.283672603,13
2,1,18,4,0,100,2,0.987176473,diet,0.484249,-70.3117,0.722721532,1,0.722721532,17
2,1,18,4,0,100,3,0.00635497,diet,1.26E-05,-3.95624,1.788678245,1,1.788678245,7
2,1,18,4,0,100,3,9.45E-07,diet,0.00114556,0.00067088,-0.033818206,0,0.033818206,9
2,1,18,4,0,100,3,0.020668264,diet,0.833724,7.64168,-0.890449237,0,0.890449237,10
2,1,18,4,0,100,3,0.00030608,diet,0.000348762,0.00399564,-0.002285476,0,0.002285476,12
2,1,18,4,0,100,3,0.006120245,diet,0.000138259,-2.31971,0.50874329,1,0.50874329,13
2,1,18,4,0,100,3,0.966549496,diet,0.164631,-171.082,1.976398075,1,1.976398075,17
2,1,18,4,0,100,4,0.003929141,diet,3.67E-06,-2.74047,2.04778285,1,2.04778285,7
2,1,18,4,0,100,4,2.33E-06,diet,0.0005832,0.0012885,-0.024052895,0,0.024052895,9
2,1,18,4,0,100,4,0.032195859,diet,0.913591,10.7713,-0.922135508,0,0.922135508,10
2,1,18,4,0,100,4,0.002393781,diet,0.000216826,-0.574875,0.147840612,1,0.147840612,12
2,1,18,4,0,100,4,0.004400312,diet,6.06E-05,-1.88531,0.557288681,1,0.557288681,13
2,1,18,4,0,100,4,0.957078573,diet,0.0855449,-231.12,2.979799959,1,2.979799959,17
2,1,18,4,0,100,5,0.003003225,diet,1.43E-06,-2.29711,2.509006785,1,2.509006785,7
2,1,18,4,0,100,5,3.55E-06,diet,0.00037207,0.00165011,-0.019105273,0,0.019105273,9
2,1,18,4,0,100,5,0.03706804,diet,0.940666,11.9872,-0.931660147,0,0.931660147,10
2,1,18,4,0,100,5,0.004520116,diet,0.000156996,-1.51879,0.348219295,1,0.348219295,12
2,1,18,4,0,100,5,0.00368201,diet,3.21E-05,-1.74577,0.64388769,1,0.64388769,13
2,1,18,4,0,100,5,0.951723064,diet,0.0587717,-265.018,3.683355851,1,3.683355851,17
2,1,19,4,0,100,2,0.003615033,diet,3.68E-05,-1.65849,0.589971991,1,0.589971991,7
2,1,19,4,0,100,2,1.35E-08,diet,0.000333832,1.36E-05,-0.018270332,0,0.018270332,9
2,1,19,4,0,100,2,0.000124337,diet,0.492163,0.102995,-0.701366065,0,0.701366065,10
2,1,19,4,0,100,2,0.003871307,diet,0.00102851,-0.513136,0.088642418,1,0.088642418,13
2,1,19,4,0,100,2,0.99238931,diet,0.503861,-67.2656,0.688231211,1,0.688231211,17
2,1,19,4,0,100,3,0.003431724,diet,7.40E-06,-2.10703,1.259132198,1,1.259132198,7
2,1,19,4,0,100,3,1.61E-06,diet,0.000122285,0.000695549,-0.010913097,0,0.010913097,9
2,1,19,4,0,100,3,0.023975754,diet,0.828729,8.49425,-0.884008556,0,0.884008556,10
2,1,19,4,0,100,3,0.000289869,diet,0.00113122,0.0394691,-0.025015184,0,0.025015184,12
2,1,19,4,0,100,3,0.004407061,diet,0.000313864,-1.16435,0.231042536,1,0.231042536,13
2,1,19,4,0,100,3,0.967893986,diet,0.169696,-168.521,1.937647734,1,1.937647734,17
2,1,19,4,0,100,4,0.001683782,diet,2.07E-06,-1.12801,1.16770927,1,1.16770927,7
2,1,19,4,0,100,4,3.93E-06,diet,5.75E-05,0.00105446,-0.007064978,0,0.007064978,9
2,1,19,4,0,100,4,0.042065297,diet,0.912258,12.9422,-0.911080175,0,0.911080175,10
2,1,19,4,0,100,4,0.002596564,diet,0.000618522,-0.372506,0.079534949,1,0.079534949,12
2,1,19,4,0,100,4,0.002855462,diet,0.0001238,-0.896136,0.245508591,1,0.245508591,13
2,1,19,4,0,100,4,0.950794964,diet,0.0869398,-227.438,2.9297571,1,2.9297571,17
2,1,19,4,0,100,5,0.001377946,diet,7.84E-07,-1.0296,1.555572792,1,1.555572792,7
2,1,19,4,0,100,5,6.05E-06,diet,3.47E-05,0.00105595,-0.004861264,0,0.004861264,9
2,1,19,4,0,100,5,0.047500089,diet,0.940315,14.1811,-0.920714013,0,0.920714013,10
2,1,19,4,0,100,5,0.005066454,diet,0.000414008,-1.2689,0.228653045,1,0.228653045,12
2,1,19,4,0,100,5,0.002526864,diet,6.11E-05,-0.940638,0.315504781,1,0.315504781,13
2,1,19,4,0,100,5,0.9435226,diet,0.0591749,-261.273,3.635417423,1,3.635417423,17
2,1,20,4,0,100,2,0.003904729,diet,4.65E-05,-1.7304,0.566106762,1,0.566106762,7
2,1,20,4,0,100,2,2.67E-10,diet,3.28E-06,2.51E-07,-0.001810452,0,0.001810452,9
2,1,20,4,0,100,2,0.000115438,diet,0.53472,0.0974385,-0.731087648,0,0.731087648,10
2,1,20,4,0,100,2,0.004866629,diet,0.000275755,-1.39704,0.276460845,1,0.276460845,13
2,1,20,4,0,100,2,0.991113205,diet,0.459067,-76.2794,0.785256088,1,0.785256088,17
2,1,20,4,0,100,3,0.004071332,diet,8.82E-06,-2.49764,1.367922785,1,1.367922785,7
2,1,20,4,0,100,3,1.20E-06,diet,1.48E-06,2.51E-05,-0.000228942,0,0.000228942,9
2,1,20,4,0,100,3,0.012986254,diet,0.835544,5.40773,-0.899874063,0,0.899874063,10
2,1,20,4,0,100,3,0.006164635,diet,9.95E-05,-2.54368,0.607978354,1,0.607978354,13
2,1,20,4,0,100,3,0.976776575,diet,0.16148,-175.808,2.028879471,1,2.028879471,17
2,1,20,4,0,100,4,0.001561037,diet,2.42E-06,-1.00992,1.002031298,1,1.002031298,7
2,1,20,4,0,100,4,3.35E-06,diet,8.21E-07,-0.000471952,0.002794787,1,0.002794787,9
2,1,20,4,0,100,4,0.032732117,diet,0.913294,10.8955,-0.921413519,0,0.921413519,10
2,1,20,4,0,100,4,0.004259463,diet,4.25E-05,-1.96227,0.646674041,1,0.646674041,13
2,1,20,4,0,100,4,0.961444029,diet,0.0849821,-233.246,3.006556205,1,3.006556205,17
2,1,20,4,0,100,5,0.001346926,diet,8.99E-07,-0.984946,1.419974853,1,1.419974853,7
2,1,20,4,0,100,5,4.51E-06,diet,5.49E-07,-0.00095013,0.005347294,1,0.005347294,9
2,1,20,4,0,100,5,0.036903453,diet,0.940195,11.9485,-0.931577472,0,0.931577472,10
2,1,20,4,0,100,5,0.004111217,diet,2.20E-05,-2.15127,0.872820986,1,0.872820986,13
2,1,20,4,0,100,5,0.957633893,diet,0.0586159,-267.511,3.713305365,1,3.713305365,17
2,1,21,4,0,100,2,0.004079413,diet,9.61E-05,-1.52928,0.406432708,1,0.406432708,7
2,1,21,4,0,100,2,3.98E-10,diet,0.00446705,6.47E-07,-0.066835987,0,0.066835987,9
2,1,21,4,0,100,2,0.000144285,diet,0.548304,0.118931,-0.740280669,0,0.740280669,10
2,1,21,4,0,100,2,0.002920084,diet,7.38E-05,-1.07417,0.331418941,1,0.331418941,13
2,1,21,4,0,100,2,0.992856218,diet,0.447039,-79.224,0.816346481,1,0.816346481,17
2,1,21,4,0,100,3,0.004712519,diet,1.89E-05,-2.60005,1.078829553,1,1.078829553,7
2,1,21,4,0,100,3,5.80E-07,diet,0.00168657,0.000462326,-0.041053756,0,0.041053756,9
2,1,21,4,0,100,3,0.008255633,diet,0.849924,3.82587,-0.912958336,0,0.912958336,10
2,1,21,4,0,100,3,9.53E-05,diet,1.38E-05,-0.0184187,0.021942771,1,0.021942771,12
2,1,21,4,0,100,3,0.003909864,diet,2.56E-05,-1.96604,0.767596327,1,0.767596327,13
2,1,21,4,0,100,3,0.983026098,diet,0.148331,-185.909,2.167264417,1,2.167264417,17
2,1,21,4,0,100,4,0.001502773,diet,5.39E-06,-0.846071,0.644819272,1,0.644819272,7
2,1,21,4,0,100,4,3.42E-06,diet,0.000840309,0.00188022,-0.028870272,0,0.028870272,9
2,1,21,4,0,100,4,0.033906062,diet,0.921902,11.1986,-0.924844249,0,0.924844249,10
2,1,21,4,0,100,4,0.001807152,diet,9.66E-06,-0.945394,0.578301071,1,0.578301071,12
2,1,21,4,0,100,4,0.003628276,diet,1.10E-05,-2.10459,1.091698514,1,1.091698514,13
2,1,21,4,0,100,4,0.959152322,diet,0.077232,-241.633,3.173443054,1,3.173443054,17
2,1,21,4,0,100,5,0.001101525,diet,2.07E-06,-0.691591,0.764780613,1,0.764780613,7
2,1,21,4,0,100,5,5.60E-06,diet,0.000529268,0.00254556,-0.02276262,0,0.02276262,9
2,1,21,4,0,100,5,0.039118763,diet,0.946176,12.4626,-0.932499761,0,0.932499761,10
2,1,21,4,0,100,5,0.00399931,diet,7.40E-06,-2.51653,1.467459435,1,1.467459435,12
2,1,21,4,0,100,5,0.00350373,diet,5.74E-06,-2.24754,1.460458063,1,1.460458063,13
2,1,21,4,0,100,5,0.952271077,diet,0.0532792,-274.569,3.89472609,1,3.89472609,17
2,1,22,4,0,100,2,0.008377956,diet,5.95E-05,-4.14511,1.078551473,1,1.078551473,7
2,1,22,4,0,100,2,1.59E-09,diet,0.00237417,2.26E-06,-0.048725423,0,0.048725423,9
2,1,22,4,0,100,2,0.000188383,diet,0.530001,0.149617,-0.727752911,0,0.727752911,10
2,1,22,4,0,100,2,0.004075073,diet,2.43E-05,-2.08676,0.821169705,1,0.821169705,13
2,1,22,4,0,100,2,0.987358586,diet,0.467441,-73.8307,0.760450774,1,0.760450774,17
2,1,22,4,0,100,3,0.01143638,diet,1.11E-05,-7.93674,3.43325271,1,3.43325271,7
2,1,22,4,0,100,3,3.94E-07,diet,0.000839378,0.000301819,-0.028958429,0,0.028958429,9
2,1,22,4,0,100,3,0.007550254,diet,0.847747,3.56448,-0.912531499,0,0.912531499,10
2,1,22,4,0,100,3,5.93E-05,diet,4.44E-05,-0.00171041,0.002228928,1,0.002228928,12
2,1,22,4,0,100,3,0.005876982,diet,7.59E-06,-3.90931,2.130386895,1,2.130386895,13
2,1,22,4,0,100,3,0.975076695,diet,0.151351,-181.649,2.117336898,1,2.117336898,17
2,1,22,4,0,100,4,0.005465974,diet,3.05E-06,-4.09386,3.125815072,1,3.125815072,7
2,1,22,4,0,100,4,2.88E-06,diet,0.00039405,0.00141769,-0.019705467,0,0.019705467,9
2,1,22,4,0,100,4,0.040740765,diet,0.922502,12.7106,-0.918052132,0,0.918052132,10
2,1,22,4,0,100,4,0.001738211,diet,2.52E-05,-0.736159,0.341483489,1,0.341483489,12
2,1,22,4,0,100,4,0.00489744,diet,3.08E-06,-3.61004,2.788471662,1,2.788471662,13
2,1,22,4,0,100,4,0.947154726,diet,0.0770722,-237.615,3.134090759,1,3.134090759,17
2,1,22,4,0,100,5,0.004201539,diet,1.15E-06,-3.4468,3.917291745,1,3.917291745,7
2,1,22,4,0,100,5,5.44E-06,diet,0.000238388,0.00205619,-0.015087528,0,0.015087528,9
2,1,22,4,0,100,5,0.049660339,diet,0.94731,14.642,-0.922275794,0,0.922275794,10
2,1,22,4,0,100,5,0.005033433,diet,1.73E-05,-2.85646,1.20709993,1,1.20709993,12
2,1,22,4,0,100,5,0.004545292,diet,1.56E-06,-3.62628,3.639625359,1,3.639625359,13
2,1,22,4,0,100,5,0.936553958,diet,0.052432,-269.979,3.861125915,1,3.861125915,17
2,1,23,4,0,100,2,0.004745517,diet,0.00280302,-0.249853,0.036689968,1,0.036689968,7
2,1,23,4,0,100,2,1.03E-08,diet,3.94E-05,8.47E-06,-0.006275187,0,0.006275187,9
2,1,23,4,0,100,2,0.00012244,diet,0.508404,0.10201,-0.712852825,0,0.712852825,10
2,1,23,4,0,100,2,0.003634615,diet,3.55E-06,-2.51925,1.927120342,1,1.927120342,13
2,1,23,4,0,100,2,0.991497417,diet,0.488748,-70.1356,0.71913277,1,0.71913277,17
2,1,23,4,0,100,3,0.00668641,diet,0.000393011,-1.89493,0.317455534,1,0.317455534,7
2,1,23,4,0,100,3,4.32E-07,diet,1.06E-05,0.000138273,-0.0031242,0,0.0031242,9
2,1,23,4,0,100,3,0.005211246,diet,0.841247,2.64943,-0.911513461,0,0.911513461,10
